Manufacture_name,Manufacture_id,Manufacture_Rating,Manufacture_Grade,Manufacture_location,Supplier_Count,Supplier_Revenue,Supplier_Costoftransport,Year,Quarter,Market
Samsung,14567,4.5,A,CA,26,1300,130,2019,Q1,Americans
Apple,13457,4.2,A,NY,47,11515,1151.5,2019,Q1,Americans
Samsung,14567,4.5,A,CA,84,10920,1092,2019,Q1,Americans
Google,10476,4,A,CA,41,7995,799.5,2019,Q1,Americans
Samsung,14567,4.5,A,CA,51,10455,1045.5,2019,Q1,Americans
Samsung,14567,4.5,A,CA,21,1050,105,2019,Q1,Americans
Samsung,14567,4.5,A,CA,70,3850,385,2019,Q1,Americans
Google,10476,4,A,CA,82,8200,820,2019,Q1,Americans
Samsung,14567,4.5,A,CA,58,13630,1363,2019,Q1,Americans
Samsung,14567,4.5,A,CA,30,2700,270,2019,Q1,Americans
Sony,12785,3.9,B,NJ,28,4760,476,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,72,11160,1116,2019,Q1,Americans
Samsung,14567,4.5,A,CA,73,14235,1423.5,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,22,5500,550,2019,Q1,Americans
Apple,13457,4.2,A,NY,23,4600,460,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,38,7600,760,2019,Q1,Americans
Sony,12785,3.9,B,NJ,88,14520,1452,2019,Q1,Americans
Apple,13457,4.2,A,NY,80,13200,1320,2019,Q1,Americans
Apple,13457,4.2,A,NY,31,4185,418.5,2019,Q1,Americans
Apple,13457,4.2,A,NY,58,10440,1044,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,31,6975,697.5,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,95,19475,1947.5,2019,Q1,Americans
Apple,13457,4.2,A,NY,58,4640,464,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,83,19920,1992,2019,Q1,Americans
Samsung,14567,4.5,A,CA,12,1200,120,2019,Q1,Americans
Apple,13457,4.2,A,NY,40,7800,780,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,39,9555,955.5,2019,Q1,Americans
Apple,13457,4.2,A,NY,78,15600,1560,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,79,11850,1185,2019,Q1,Americans
Oneplus,29170,3.8,B,NY,12,1440,144,2019,Q1,Americans
Apple,13457,4.2,A,NY,76,12540,1254,2019,Q1,Americans
Samsung,14567,4.5,A,CA,13,1235,123.5,2019,Q1,Americans